Temperature,Activity
40.0,1.8
40.51,1.88
41.01,1.94
41.52,1.97
42.02,2.01
42.53,2.14
43.03,2.03
43.54,2.17
44.04,2.23
44.55,2.22
45.05,2.35
45.56,2.31
46.06,2.4
46.57,2.5
47.07,2.49
47.58,2.42
48.08,2.57
48.59,2.62
49.09,2.69
49.6,2.55
50.1,2.71
50.61,2.72
51.11,2.74
51.62,2.87
52.12,2.79
52.63,2.86
53.13,2.84
53.64,2.8
54.14,2.93
54.65,2.93
55.15,2.85
55.66,2.9
56.16,2.9
56.67,3.01
57.17,2.99
57.68,2.99
58.18,2.99
58.69,3.05
59.19,2.95
59.7,2.95
60.2,3.02
60.71,3.04
61.21,3.0
61.72,3.04
62.22,3.01
62.73,3.15
63.23,2.99
63.74,2.96
64.24,3.03
64.75,2.89
65.25,2.92
65.76,2.95
66.26,2.95
66.77,2.84
67.27,2.9
67.78,2.84
68.28,2.83
68.79,2.81
69.29,2.74
69.8,2.73
70.3,2.72
70.81,2.74
71.31,2.59
71.82,2.66
72.32,2.55
72.83,2.54
73.33,2.51
73.84,2.49
74.34,2.52
74.85,2.47
75.35,2.35
75.86,2.3
76.36,2.22
76.87,2.19
77.37,2.13
77.88,2.13
78.38,2.11
78.89,1.99
79.39,1.98
79.9,1.84
80.4,1.89
80.91,1.85
81.41,1.72
81.92,1.71
82.42,1.71
82.93,1.55
83.43,1.53
83.94,1.45
84.44,1.34
84.95,1.28
85.45,1.2
85.96,1.17
86.46,0.99
86.97,0.98
87.47,0.87
87.98,0.94
88.48,0.78
88.99,0.62
89.49,0.53
90.0,0.54
