V1,V2,labels
-3,14,0
-6,11,0
-9,21,0
-9,27,0
3,25,0
-6,21,0
-3,26,0
-8,28,0
4,17,0
-9,15,0
6,29,0
-4,11,0
8,27,0
1,16,0
-4,29,0
-8,16,0
1,18,0
0,29,0
-5,26,0
0,13,0
9,11,0
-7,22,0
-9,23,0
5,24,0
-8,18,0
5,16,0
6,29,0
2,23,0
1,28,0
-6,29,0
8,29,0
3,12,0
7,16,0
4,25,0
-2,16,0
-6,28,0
6,21,0
6,16,0
7,11,0
8,24,0
-9,15,0
7,10,0
-8,12,0
-3,18,0
-4,14,0
8,25,0
1,18,0
-7,29,0
2,19,0
6,17,0
3,24,0
-2,10,0
-5,20,0
-9,21,0
9,17,0
0,18,0
1,21,0
-6,24,0
-7,21,0
9,11,0
6,17,0
-6,25,0
3,22,0
-6,23,0
3,25,0
7,24,0
9,15,0
6,18,0
-9,13,0
-5,11,0
37,61,1
44,58,1
40,65,1
33,66,1
44,67,1
41,67,1
41,67,1
47,63,1
44,68,1
37,59,1
31,66,1
48,66,1
40,53,1
49,58,1
33,56,1
40,62,1
34,58,1
45,64,1
36,50,1
43,68,1
37,58,1
42,60,1
39,60,1
39,69,1
32,51,1
39,66,1
44,56,1
39,65,1
46,62,1
31,61,1
31,55,1
43,55,1
49,62,1
41,51,1
30,66,1
37,66,1
43,59,1
31,54,1
45,60,1
44,68,1
38,60,1
31,65,1
33,60,1
48,57,1
41,54,1
46,61,1
47,65,1
49,50,1
40,56,1
31,67,1
45,50,1
38,63,1
37,55,1
35,66,1
49,62,1
42,68,1
35,67,1
45,54,1
64,-2,2
77,-16,2
62,-13,2
79,-15,2
76,-16,2
76,-13,2
67,-3,2
79,-16,2
68,-16,2
77,-1,2
70,-18,2
76,-10,2
71,-12,2
61,-17,2
64,-6,2
66,-18,2
60,-4,2
64,-14,2
74,-9,2
66,-12,2
79,-12,2
70,-3,2
65,-8,2
73,-5,2
69,-5,2
66,-2,2
79,-8,2
72,-1,2
67,-10,2
76,-12,2
67,0,2
73,-12,2
68,-4,2
71,-16,2
73,-12,2
73,-16,2
68,-12,2
67,-12,2
63,-10,2
65,-18,2
70,-4,2
75,-4,2
72,-6,2
75,-12,2
79,-7,2
65,-13,2
77,-2,2
79,-12,2
62,-8,2
70,-15,2
70,-3,2
60,-15,2
65,0,2
60,-12,2
79,-5,2
77,-15,2
70,-16,2
64,-3,2
65,-13,2
61,-8,2
79,-5,2
73,-12,2
60,-13,2
78,-18,2
72,-19,2
62,-10,2
64,-13,2
77,-6,2
63,-1,2
66,-7,2
69,-2,2
74,-19,2